"Date","jpy"
2018-03-06,106.25
2018-03-07,105.537003
2018-03-08,106.185997
2018-03-09,106.405998
2018-03-12,106.890999
2018-03-13,106.260002
2018-03-14,106.508003
2018-03-15,106.154999
2018-03-16,106.308998
2018-03-19,105.969002
2018-03-20,105.996002
2018-03-21,106.469002
2018-03-22,105.929001
2018-03-23,104.968002
2018-03-26,104.859001
2018-03-27,105.5
2018-03-28,105.492996
2018-03-29,106.811996
2018-03-30,106.478996
2018-04-02,106.311996
2018-04-03,105.799004
2018-04-04,106.435997
2018-04-05,106.774002
2018-04-06,107.052002
2018-04-09,106.968002
2018-04-10,106.749001
2018-04-11,107.112999
2018-04-12,106.829002
2018-04-13,107.222
2018-04-16,107.498001
2018-04-17,107.045998
2018-04-18,107.015999
2018-04-19,107.346001
2018-04-20,107.431999
2018-04-23,107.869003
2018-04-24,108.761002
2018-04-25,108.803001
2018-04-26,109.363998
2018-04-27,109.300003
2018-04-30,109.098
2018-05-01,109.322998
2018-05-02,109.872002
2018-05-03,109.827003
2018-05-04,109.096001
2018-05-07,109.146004
2018-05-08,108.943001
2018-05-09,109.024002
2018-05-10,109.847
2018-05-11,109.435997
2018-05-14,109.337997
2018-05-15,109.731003
2018-05-16,110.296997
2018-05-17,110.359001
2018-05-18,110.828003
2018-05-21,110.879997
2018-05-22,110.977997
2018-05-23,110.725998
2018-05-24,109.869003
2018-05-25,109.311996
2018-05-28,109.623001
2018-05-29,109.389
2018-05-30,108.393997
2018-05-31,108.711998
2018-06-01,108.749001
2018-06-04,109.598
2018-06-05,109.962997
2018-06-06,109.859001
2018-06-07,110.125
2018-06-08,109.694
2018-06-11,109.443001
2018-06-12,110.386002
2018-06-13,110.452003
2018-06-14,110.241997
2018-06-15,110.644997
2018-06-18,110.616997
2018-06-19,110.138
2018-06-20,110.070999
2018-06-21,110.351997
2018-06-22,109.952003
2018-06-25,109.936996
2018-06-26,109.642998
2018-06-27,110.097
2018-06-28,110.214996
2018-06-29,110.486
2018-07-02,110.709999
2018-07-03,110.871002
2018-07-04,110.407997
2018-07-05,110.501999
2018-07-06,110.579002
2018-07-09,110.421997
2018-07-10,110.953003
2018-07-11,110.831001
2018-07-12,111.958
2018-07-13,112.665001
2018-07-16,112.399002
2018-07-17,112.374001
2018-07-18,113.012001
2018-07-19,112.791
2018-07-20,112.362999
2018-07-23,111.053001
2018-07-24,111.459999
2018-07-25,111.240997
2018-07-26,110.845001
2018-07-27,111.146004
2018-07-30,110.933998
2018-07-31,110.994003
2018-08-01,111.807999
2018-08-02,111.620003
2018-08-03,111.690002
2018-08-06,111.234001
2018-08-07,111.339996
2018-08-08,111.345001
2018-08-09,110.891998
2018-08-10,111.091003
2018-08-13,110.628998
2018-08-14,110.661003
2018-08-15,111.246002
2018-08-16,110.575996
2018-08-17,111.003998
2018-08-20,110.474998
2018-08-21,109.947998
2018-08-22,110.134003
2018-08-23,110.587997
2018-08-24,111.366997
2018-08-27,111.281998
2018-08-28,111.137001
2018-08-29,111.162003
2018-08-30,111.711998
2018-08-31,110.999001
2018-09-03,111.143997
2018-09-04,111.087997
2018-09-05,111.460999
2018-09-06,111.448997
2018-09-07,110.495003
2018-09-10,110.919998
2018-09-11,111.148003
2018-09-12,111.607002
2018-09-13,111.220001
2018-09-14,112.012001
2018-09-17,111.953003
2018-09-18,111.690002
2018-09-19,112.277
2018-09-20,112.317001
2018-09-21,112.495003
2018-09-24,112.524002
2018-09-25,112.786003
2018-09-26,112.969002
2018-09-27,112.704002
2018-09-28,113.357002
2018-10-01,113.795998
2018-10-02,113.945999
2018-10-03,113.577003
2018-10-04,114.486
2018-10-05,113.893997
2018-10-08,113.714996
2018-10-09,113.097
2018-10-10,112.998001
2018-10-11,112.092003
2018-10-12,112.080002
2018-10-15,112.192001
2018-10-16,111.841003
2018-10-17,112.342003
2018-10-18,112.627998
2018-10-19,112.184998
2018-10-22,112.480003
2018-10-23,112.757004
2018-10-24,112.444
2018-10-25,112.012001
2018-10-26,112.349998
2018-10-29,111.907997
2018-10-30,112.323997
2018-10-31,113.052002
2018-11-01,112.850998
2018-11-02,112.714996
2018-11-05,113.139
2018-11-06,113.246002
2018-11-07,113.362999
2018-11-08,113.546997
2018-11-09,113.953003
2018-11-12,113.846001
2018-11-13,113.695999
2018-11-14,113.789001
2018-11-15,113.564003
2018-11-16,113.555
2018-11-19,112.730003
2018-11-20,112.443001
2018-11-21,112.703003
2018-11-22,113.021004
2018-11-23,112.977997
2018-11-26,112.918999
2018-11-27,113.503998
2018-11-28,113.766998
2018-11-29,113.555
2018-11-30,113.411003
2018-12-03,113.763
2018-12-04,113.586998
2018-12-05,112.698997
2018-12-06,113.051003
2018-12-07,112.689003
2018-12-10,112.501999
2018-12-11,113.181
2018-12-12,113.384003
2018-12-13,113.285004
2018-12-14,113.559998
2018-12-17,113.389999
2018-12-18,112.829002
2018-12-19,112.524002
2018-12-20,112.410004
2018-12-21,111.170998
2018-12-24,111.054001
2018-12-25,110.310997
2018-12-26,110.402
2018-12-27,111.206001
2018-12-28,110.855003
2018-12-31,110.330002
2019-01-01,109.629997
2019-01-02,109.667999
2019-01-03,107.441002
2019-01-04,107.807999
2019-01-07,108.522003
2019-01-08,108.615997
2019-01-09,108.776001
2019-01-10,108.189003
2019-01-11,108.297997
2019-01-14,108.458
2019-01-15,108.25
2019-01-16,108.643997
2019-01-17,109.037003
2019-01-18,109.153
2019-01-21,109.661003
2019-01-22,109.669998
2019-01-23,109.355003
2019-01-24,109.491997
2019-01-25,109.597
2019-01-28,109.400002
2019-01-29,109.253998
2019-01-30,109.417
2019-01-31,108.981003
2019-02-01,108.844002
2019-02-04,109.438004
2019-02-05,109.960999
2019-02-06,109.941002
2019-02-07,109.973999
2019-02-08,109.755997
2019-02-11,109.809998
2019-02-12,110.400002
2019-02-13,110.514999
2019-02-14,110.922997
2019-02-15,110.538002
2019-02-18,110.564003
2019-02-19,110.591003
2019-02-20,110.571999
2019-02-21,110.764999
2019-02-22,110.708
2019-02-25,110.772003
2019-02-26,111.045998
2019-02-27,110.556
2019-02-28,110.862
2019-03-01,111.357002
2019-03-04,111.938004
2019-03-05,111.777
2019-03-06,111.865997
2019-03-07,111.623001
2019-03-08,111.634003
2019-03-11,111.080002
2019-03-12,111.342003
2019-03-13,111.306
2019-03-14,111.195999
2019-03-15,111.752998
2019-03-18,111.560997
2019-03-19,111.373001
2019-03-20,111.401001
2019-03-21,110.660004
2019-03-22,110.806
2019-03-25,110.081001
2019-03-26,110.068001
2019-03-27,110.554001
2019-03-28,110.489998
2019-03-29,110.637001
2019-04-01,110.995003
2019-04-02,111.450996
2019-04-03,111.305
2019-04-04,111.394997
2019-04-05,111.657997
2019-04-08,111.710999
2019-04-09,111.456001
2019-04-10,111.105003
2019-04-11,110.985001
2019-04-12,111.621002
2019-04-15,112.028
2019-04-16,111.943001
2019-04-17,111.992996
2019-04-18,112.036003
2019-04-19,111.988998
2019-04-22,111.910004
2019-04-23,111.929001
2019-04-24,111.876999
2019-04-25,112.129997
2019-04-26,111.539001
2019-04-29,111.593002
2019-04-30,111.677002
2019-05-01,111.394997
2019-05-02,111.452003
2019-05-03,111.495003
2019-05-06,110.623001
2019-05-07,110.805
2019-05-08,110.257004
2019-05-09,110.028
2019-05-10,109.806999
2019-05-13,109.653999
2019-05-14,109.153999
2019-05-15,109.670998
2019-05-16,109.474998
2019-05-17,109.871002
2019-05-20,110.160004
2019-05-21,110.07
2019-05-23,110.221001
2019-05-24,109.557999
2019-05-27,109.401001
2019-05-28,109.509003
2019-05-29,109.346001
2019-05-30,109.542
2019-05-31,109.357002
2019-06-03,108.211998
2019-06-04,108.027
2019-06-05,108.253998
2019-06-06,108.328003
2019-06-07,108.454002
2019-06-10,108.448997
2019-06-11,108.359001
2019-06-12,108.473999
2019-06-13,108.487999
2019-06-14,108.320999
2019-06-17,108.575996
2019-06-18,108.539001
2019-06-19,108.572998
2019-06-20,108.114998
2019-06-21,107.277
2019-06-24,107.311996
2019-06-25,107.327003
2019-06-26,107.166
2019-06-27,107.737999
2019-06-28,107.747002
2019-07-01,108.382004
2019-07-02,108.365997
2019-07-03,107.805
2019-07-04,107.778999
2019-07-05,107.807999
2019-07-08,108.473999
2019-07-09,108.721001
2019-07-10,108.924004
2019-07-11,108.334
2019-07-12,108.587997
2019-07-15,107.832001
2019-07-16,107.889
2019-07-17,108.200996
2019-07-18,107.936996
2019-07-19,107.401001
2019-07-22,107.809998
2019-07-23,107.903999
2019-07-24,108.232002
2019-07-25,108.189003
2019-07-26,108.666
2019-07-29,108.633003
2019-07-30,108.865997
2019-07-31,108.561996
2019-08-01,108.82
2019-08-02,107.431
2019-08-05,106.577003
2019-08-06,105.593002
2019-08-07,106.336998
2019-08-08,106.121002
2019-08-09,105.874001
2019-08-12,105.382004
2019-08-13,105.358002
2019-08-14,106.589996
2019-08-15,105.916
2019-08-16,106.083
2019-08-19,106.43
2019-08-20,106.573997
2019-08-21,106.274002
2019-08-22,106.597
2019-08-23,106.468002
2019-08-26,104.851997
2019-08-27,105.977997
2019-08-28,105.737999
2019-08-29,106.07
2019-08-30,106.438004
2019-09-02,106.127998
2019-09-03,106.193001
2019-09-04,105.861
2019-09-05,106.324997
2019-09-06,107.071999
2019-09-09,106.945
2019-09-10,107.336998
2019-09-11,107.599998
2019-09-12,108.021004
2019-09-13,108.176003
2019-09-16,107.764999
2019-09-17,108.161003
2019-09-18,108.086998
2019-09-19,108.425003
2019-09-20,108.041
2019-09-23,107.652
2019-09-24,107.613998
2019-09-25,107.163002
2019-09-26,107.692001
2019-09-27,107.755997
2019-09-30,107.944
2019-10-01,108.069
2019-10-02,107.737
2019-10-03,107.163002
2019-10-04,106.825996
2019-10-07,106.764
2019-10-08,107.250999
2019-10-09,106.960999
2019-10-10,107.178001
2019-10-11,107.879997
2019-10-14,108.459
2019-10-15,108.388
2019-10-16,108.817001
2019-10-17,108.677002
2019-10-18,108.581001
2019-10-21,108.407997
2019-10-22,108.600998
2019-10-23,108.483002
2019-10-24,108.641998
2019-10-25,108.606003
2019-10-28,108.734001
2019-10-29,108.963997
2019-10-30,108.874001
2019-10-31,108.789001
2019-11-01,107.996002
2019-11-04,108.220001
2019-11-05,108.694
2019-11-06,109.146004
2019-11-07,108.913002
2019-11-08,109.274002
2019-11-11,109.225998
2019-11-12,109.042
2019-11-13,108.992996
2019-11-14,108.797997
2019-11-15,108.491997
2019-11-18,108.698997
2019-11-19,108.662003
2019-11-20,108.445
2019-11-21,108.477997
2019-11-22,108.584999
2019-11-25,108.730003
2019-11-26,108.991997
2019-11-27,109.097
2019-11-28,109.366997
2019-11-29,109.512001
2019-12-02,109.535004
2019-12-03,109.022003
2019-12-04,108.653
2019-12-05,108.832001
2019-12-06,108.737999
2019-12-09,108.626999
2019-12-10,108.582001
2019-12-11,108.764
2019-12-12,108.549004
2019-12-13,109.413002
2019-12-16,109.400002
2019-12-17,109.575996
2019-12-18,109.515999
2019-12-19,109.551003
2019-12-20,109.383003
2019-12-23,109.499001
2019-12-24,109.382004
2019-12-25,109.383003
2019-12-26,109.369003
2019-12-27,109.542
2019-12-30,109.428001
2019-12-31,108.873001
2020-01-01,108.681
2020-01-02,108.712997
2020-01-03,108.542999
2020-01-06,107.963997
2020-01-07,108.405998
2020-01-08,108.015999
2020-01-09,109.030998
2020-01-10,109.507004
2020-01-13,109.566002
2020-01-14,109.991997
2020-01-15,109.853996
2020-01-16,109.883003
2020-01-17,110.175003
2020-01-20,110.18
2020-01-21,110.172997
2020-01-22,109.907997
2020-01-23,109.727997
2020-01-24,109.552002
2020-01-27,108.802002
2020-01-28,108.919998
2020-01-29,109.132004
2020-01-30,108.987
2020-01-31,108.876999
2020-02-03,108.372002
2020-02-04,108.612
2020-02-05,109.446999
2020-02-06,109.814003
2020-02-07,109.968002
2020-02-10,109.644997
2020-02-11,109.765999
2020-02-12,109.843002
2020-02-13,109.846001
2020-02-14,109.758003
2020-02-17,109.791
2020-02-18,109.830002
2020-02-19,109.918999
2020-02-20,111.209999
2020-02-21,111.954002
2020-02-24,111.556999
2020-02-25,110.857002
2020-02-26,110.286003
2020-02-27,110.362999
2020-02-28,109.660004
2020-03-02,107.696999
2020-03-03,108.487
2020-03-04,107.037003
2020-03-05,107.677002
2020-03-06,106.248001
2020-03-09,103.938004
2020-03-10,103.112
2020-03-11,105.026001
2020-03-12,104.550003
2020-03-13,104.610001
2020-03-16,106.688004
2020-03-17,106.175003
2020-03-18,107.376999
2020-03-19,108.360001
2020-03-20,111.291
2020-03-23,110.461998
2020-03-24,110.827003
2020-03-25,111.120003
2020-03-26,110.875999
2020-03-27,109.109001
2020-03-30,107.413002
2020-03-31,108.035004
2020-04-01,107.508003
2020-04-02,107.257004
2020-04-03,108.000999
2020-04-06,108.693001
2020-04-07,109.114998
2020-04-08,108.651001
2020-04-09,108.921997
2020-04-10,108.560997
2020-04-13,108.335999
2020-04-14,107.623001
2020-04-15,107.103996
2020-04-16,107.609001
2020-04-17,107.945
2020-04-20,107.669998
2020-04-21,107.668999
2020-04-22,107.721001
2020-04-23,107.813004
2020-04-24,107.667
2020-04-27,107.495003
2020-04-28,107.282997
2020-04-29,106.740997
2020-04-30,106.610001
2020-05-01,107.285004
2020-05-04,106.737999
2020-05-05,106.696999
2020-05-06,106.452003
2020-05-07,106.191002
2020-05-08,106.359001
2020-05-11,106.918999
2020-05-12,107.566002
2020-05-13,107.138
2020-05-14,106.932999
2020-05-15,107.364998
2020-05-18,107.208
2020-05-19,107.380997
2020-05-20,107.809998
2020-05-21,107.591003
2020-05-22,107.630997
2020-05-25,107.735001
2020-05-26,107.686996
2020-05-27,107.490997
2020-05-28,107.797997
2020-05-29,107.642998
2020-06-01,107.708
2020-06-02,107.547997
2020-06-03,108.808998
2020-06-04,108.999001
2020-06-05,109.150002
2020-06-08,109.634003
2020-06-09,108.408997
2020-06-10,107.796997
2020-06-11,106.981003
2020-06-12,106.803001
2020-06-15,107.310997
2020-06-16,107.463997
2020-06-17,107.410004
2020-06-18,106.893997
2020-06-19,107.005997
2020-06-22,106.831001
2020-06-23,106.903
2020-06-24,106.431999
2020-06-25,107.043999
2020-06-26,107.154999
2020-06-29,107.218002
2020-06-30,107.589996
2020-07-01,107.988998
2020-07-02,107.365997
2020-07-03,107.497002
2020-07-06,107.579002
2020-07-07,107.359001
2020-07-08,107.578003
2020-07-09,107.282997
2020-07-10,107.236
2020-07-13,106.910004
2020-07-14,107.276001
2020-07-15,107.245003
2020-07-16,106.917
2020-07-17,107.278
2020-07-20,107.089996
2020-07-21,107.195999
2020-07-22,106.832001
2020-07-23,107.175003
2020-07-24,106.837997
2020-07-27,105.992996
2020-07-28,105.261002
2020-07-29,105.107002
2020-07-30,105.031998
2020-07-31,104.682999
2020-08-03,105.865997
2020-08-04,106.029999
2020-08-05,105.613998
2020-08-06,105.553001
2020-08-07,105.581001
2020-08-10,105.849998
2020-08-11,105.991997
2020-08-12,106.521004
2020-08-13,106.821999
2020-08-14,106.986
2020-08-17,106.554001
2020-08-18,105.995003
2020-08-19,105.223999
2020-08-20,106.079002
2020-08-21,105.665001
2020-08-24,105.876999
2020-08-25,105.992996
2020-08-26,106.404999
2020-08-27,105.856003
2020-08-28,106.637001
2020-08-31,105.535004
2020-09-01,106.003998
2020-09-02,105.896004
2020-09-03,106.208
2020-09-04,106.085999
2020-09-07,106.310997
2020-09-08,106.305
2020-09-09,105.968002
2020-09-10,106.231003
2020-09-11,106.142998
2020-09-14,106.144997
2020-09-15,105.714996
2020-09-16,105.380997
2020-09-17,105.061996
2020-09-18,104.697998
2020-09-21,104.537003
2020-09-22,104.690002
2020-09-23,105.033997
2020-09-24,105.304001
2020-09-25,105.434998
2020-09-28,105.573997
2020-09-29,105.432999
2020-09-30,105.664001
2020-10-01,105.450996
2020-10-02,105.542999
2020-10-05,105.510002
2020-10-06,105.707001
2020-10-07,105.639999
2020-10-08,105.964996
2020-10-09,106.017998
2020-10-12,105.632004
2020-10-13,105.338997
2020-10-14,105.470001
2020-10-15,105.139
2020-10-16,105.360001
2020-10-19,105.427002
2020-10-20,105.470001
2020-10-21,105.476997
2020-10-22,104.676003
2020-10-23,104.920998
2020-10-26,104.682999
2020-10-27,104.832001
2020-10-28,104.544998
2020-10-29,104.315002
2020-10-30,104.554001
2020-11-02,104.580002
2020-11-03,104.724998
2020-11-04,104.545998
2020-11-05,104.438004
2020-11-06,103.602997
2020-11-09,103.252998
2020-11-10,105.137001
2020-11-11,105.260002
2020-11-12,105.415001
2020-11-13,105.089996
2020-11-16,104.676003
2020-11-17,104.541
2020-11-18,104.181
2020-11-19,103.893997
2020-11-20,103.824997
2020-11-23,103.817001
2020-11-24,104.525002
2020-11-25,104.513
2020-11-26,104.400002
2020-11-27,104.241997
2020-11-30,104.082001
2020-12-01,104.299004
2020-12-02,104.308998
2020-12-03,104.458
2020-12-04,103.822998
2020-12-07,104.197998
2020-12-08,103.998001
2020-12-09,104.135002
2020-12-10,104.272003
2020-12-11,104.181999
2020-12-14,103.939003
2020-12-15,104.010002
2020-12-16,103.634003
2020-12-17,103.474998
2020-12-18,103.130997
2020-12-21,103.457001
2020-12-22,103.339996
2020-12-23,103.533997
2020-12-24,103.552002
2020-12-25,103.653
2020-12-28,103.532997
2020-12-29,103.689003
2020-12-30,103.558998
2020-12-31,103.121002
2021-01-01,103.225998
2021-01-04,103.238998
2021-01-05,103.125
2021-01-06,102.678001
2021-01-07,103.024002
2021-01-08,103.790001
2021-01-11,104.091003
2021-01-12,104.127998
2021-01-13,103.751999
2021-01-14,103.836998
2021-01-15,103.828003
2021-01-18,103.907997
2021-01-19,103.703003
2021-01-20,103.897003
2021-01-21,103.555
2021-01-22,103.505997
2021-01-25,103.777
2021-01-26,103.760002
2021-01-27,103.602997
2021-01-28,104.142998
2021-01-29,104.291
2021-02-01,104.685997
2021-02-02,104.880997
2021-02-03,105.028
2021-02-04,104.995003
2021-02-05,105.571999
2021-02-08,105.400002
2021-02-09,105.209999
2021-02-10,104.574997
2021-02-11,104.614998
2021-02-12,104.740997
2021-02-15,105.058998
2021-02-16,105.387001
2021-02-17,106.102997
2021-02-18,105.861
2021-02-19,105.652
2021-02-22,105.514
2021-02-23,104.984001
2021-02-24,105.282997
2021-02-25,105.944
2021-02-26,106.378998
2021-03-01,106.502998
2021-03-02,106.850998
2021-03-03,106.758003
2021-03-04,107.057999
2021-03-05,107.955002
2021-03-08,108.418999
2021-03-09,108.939003
2021-03-10,108.577003
2021-03-11,108.431999
2021-03-12,108.555
2021-03-15,109.116997
2021-03-16,109.134003
2021-03-17,109.028999
2021-03-18,108.890999
2021-03-19,108.931
2021-03-22,108.871002
2021-03-23,108.776001
2021-03-24,108.519997
2021-03-25,108.790001
2021-03-26,109.179001
2021-03-29,109.791
2021-03-30,109.835999
2021-03-31,110.305
2021-04-01,110.75
2021-04-02,110.612999
2021-04-05,110.677002
2021-04-06,110.193001
2021-04-07,109.792999
2021-04-08,109.851997
2021-04-09,109.330002
2021-04-12,109.694
2021-04-13,109.374001
2021-04-14,108.924004
2021-04-15,108.893997
2021-04-16,108.689003
2021-04-19,108.719002
2021-04-20,108.098
2021-04-21,108.133003
2021-04-22,108.039001
2021-04-23,107.977997
2021-04-26,107.874001
2021-04-27,108.202003
2021-04-28,108.75
2021-04-29,108.504997
2021-04-30,108.903999
2021-05-03,109.282997
2021-05-04,109.086998
2021-05-05,109.329002
2021-05-06,109.219002
2021-05-07,109.050003
2021-05-10,108.571999
2021-05-11,108.844002
2021-05-12,108.714996
2021-05-13,109.664001
2021-05-14,109.515999
2021-05-17,109.412003
2021-05-18,109.241997
2021-05-19,108.867996
2021-05-20,109.273003
2021-05-21,108.860001
2021-05-24,108.918999
2021-05-25,108.850998
2021-05-26,108.802002
2021-05-27,109.169998
2021-05-28,109.808998
2021-05-31,109.906998
2021-06-01,109.492996
2021-06-02,109.492996
2021-06-03,109.595001
2021-06-04,110.265999
2021-06-07,109.616997
2021-06-08,109.274002
2021-06-09,109.469002
2021-06-10,109.610001
2021-06-11,109.408997
2021-06-14,109.709
2021-06-15,110.041
2021-06-16,110.084
2021-06-17,110.769997
2021-06-18,110.324997
2021-06-21,110.200996
2021-06-22,110.374001
2021-06-23,110.653999
2021-06-24,111.012001
2021-06-25,110.920998
2021-06-28,110.821999
2021-06-29,110.602997
2021-06-30,110.535004
2021-07-01,111.124001
2021-07-02,111.571999
2021-07-05,111.135002
2021-07-06,110.916
2021-07-07,110.601997
2021-07-08,110.635002
2021-07-09,109.801003
2021-07-12,110.214996
2021-07-13,110.324997
2021-07-14,110.595001
2021-07-15,109.984001
2021-07-16,109.778
2021-07-19,109.874001
2021-07-20,109.533997
2021-07-21,109.919998
2021-07-22,110.254997
2021-07-23,110.139999
2021-07-26,110.543999
2021-07-27,110.302002
2021-07-28,109.806
2021-07-29,109.890999
2021-07-30,109.408997
2021-08-02,109.706001
2021-08-03,109.268997
2021-08-04,108.990997
2021-08-05,109.528999
2021-08-06,109.751999
2021-08-09,110.259003
2021-08-10,110.306
2021-08-11,110.598
2021-08-12,110.374001
2021-08-13,110.403
2021-08-16,109.624001
2021-08-17,109.296997
2021-08-18,109.537003
2021-08-19,109.842003
2021-08-20,109.767998
2021-08-23,109.839996
2021-08-24,109.678001
2021-08-25,109.730003
2021-08-26,109.975998
2021-08-27,110.047997
2021-08-30,109.864998
2021-08-31,109.944
2021-09-01,110.056
2021-09-02,110.096001
2021-09-03,109.945
2021-09-06,109.764
2021-09-07,109.82
2021-09-08,110.295998
2021-09-09,110.218002
2021-09-10,109.780998
2021-09-13,109.915001
2021-09-14,109.994003
2021-09-15,109.719002
2021-09-16,109.383003
2021-09-17,109.698997
2021-09-20,109.971001
2021-09-21,109.436996
2021-09-22,109.149002
2021-09-23,109.821999
2021-09-24,110.325996
2021-09-27,110.764
2021-09-28,110.963997
2021-09-29,111.528
2021-09-30,111.935997
2021-10-01,111.460999
2021-10-04,110.946999
2021-10-05,110.968002
2021-10-06,111.487
2021-10-07,111.413002
2021-10-08,111.662003
2021-10-11,112.269997
2021-10-12,113.388
2021-10-13,113.518997
2021-10-14,113.301003
2021-10-15,113.834
2021-10-18,114.323997
2021-10-19,114.285004
2021-10-20,114.542999
2021-10-21,114.389
2021-10-22,113.849998
2021-10-25,113.664001
2021-10-26,113.764999
2021-10-27,114.188004
2021-10-28,113.776001
2021-10-29,113.615997
2021-11-01,114.236
2021-11-02,114.094002
2021-11-03,113.961998
2021-11-04,114.07
2021-11-05,113.836998
2021-11-08,113.474998
2021-11-09,113.253998
2021-11-10,112.912003
2021-11-11,113.904999
2021-11-12,114.042999
2021-11-15,113.981003
2021-11-16,114.132004
2021-11-17,114.903999
2021-11-18,114.190002
2021-11-19,114.281998
2021-11-22,114.138
2021-11-23,114.790001
2021-11-24,115.140999
2021-11-25,115.407997
2021-11-26,115.069
2021-11-29,113.719002
2021-11-30,113.804001
2021-12-01,113.299004
2021-12-02,112.882004
2021-12-03,113.022003
2021-12-06,113.042
2021-12-07,113.458
2021-12-08,113.525002
2021-12-09,113.683998
2021-12-10,113.447998
2021-12-13,113.500999
2021-12-14,113.577003
2021-12-15,113.742996
2021-12-16,114.136002
2021-12-17,113.663002
2021-12-20,113.517998
2021-12-21,113.662003
2021-12-22,113.994003
2021-12-23,114.121002
2021-12-24,114.458
2021-12-27,114.333
2021-12-28,114.792
2021-12-29,114.773003
2021-12-30,114.947998
2021-12-31,115.063004
2022-01-03,115.141998
2022-01-04,115.328003
2022-01-05,116.174004
2022-01-06,116.127998
2022-01-07,115.864998
2022-01-10,115.617996
2022-01-11,115.278
2022-01-12,115.331001
2022-01-13,114.675003
2022-01-14,114.117996
2022-01-17,114.306
2022-01-18,114.570999
2022-01-19,114.554001
2022-01-20,114.347
2022-01-21,113.992996
2022-01-24,113.785004
2022-01-25,114.011002
2022-01-26,113.875
2022-01-27,114.721001
2022-01-28,115.351997
2022-01-31,115.262001
2022-02-01,115.121002
2022-02-02,114.736
2022-02-03,114.382004
2022-02-04,114.957001
2022-02-07,115.223999
2022-02-08,115.063004
2022-02-09,115.530998
2022-02-10,115.601997
2022-02-11,116.046997
2022-02-14,115.584
2022-02-15,115.536003
2022-02-16,115.635002
2022-02-17,115.387001
2022-02-18,114.865997
2022-02-21,114.960999
2022-02-22,114.609001
2022-02-23,115.096001
2022-02-24,114.898003
2022-02-25,115.570999
2022-02-28,115.584999
2022-03-01,115.078003
2022-03-02,114.833
2022-03-03,115.518997
2022-03-04,115.473999
2022-03-07,114.949997
2022-03-08,115.373001
2022-03-09,115.722
2022-03-10,115.908997
2022-03-11,116.179001
2022-03-14,117.528999
2022-03-15,118.218002
2022-03-16,118.292
2022-03-17,118.870003
2022-03-18,118.486
2022-03-21,119.263
2022-03-22,119.594002
2022-03-23,121.339996
2022-03-24,121.126999
2022-03-25,122.346001
2022-03-28,122.269997
2022-03-29,123.660004
2022-03-30,123.125
2022-03-31,122.021004
2022-04-01,121.755997
2022-04-04,122.610001
2022-04-05,122.808998
2022-04-06,123.655998
2022-04-07,123.723
2022-04-08,124.096001
2022-04-11,124.385002
2022-04-12,125.472
2022-04-13,125.416
2022-04-14,125.376999
2022-04-15,126.179001
2022-04-18,126.617996
2022-04-19,127.098
2022-04-20,129.332993
2022-04-21,128.013
2022-04-22,128.408005
2022-04-25,128.604996
2022-04-26,127.744003
2022-04-27,127.265999
2022-04-28,128.393997
2022-04-29,130.811005
2022-05-02,130.011002
2022-05-03,130.112
2022-05-04,130.115997
2022-05-05,129.223007
2022-05-06,130.330002
2022-05-09,130.748993
2022-05-10,130.376999
2022-05-11,130.350998
2022-05-12,129.835007
2022-05-13,128.587997
2022-05-16,129.432007
2022-05-17,128.923004
2022-05-18,129.453995
2022-05-19,127.914001
2022-05-20,127.832001
2022-05-23,127.903
2022-05-24,127.846001
2022-05-25,126.768997
2022-05-26,127.152
2022-05-27,127.044998
2022-05-30,127.285004
2022-05-31,127.783997
